match,similscore,ark1900,ark1910,racematch,yeardif,year,bmonth1900,given_match,surname_match,statematch,countymatch,relationshipmatch,female,father_birth_match,mother_birth_match,marital_status_match
0,.73029674,"MSPQ-NYJ","MP1Y-ZC3",1,0,1870,"aug",.73029674,.40824829,1,0,0,1,0,0,0
0,.73029674,"MSP9-Y2W","M5SR-RN2",1,0,1846,"mar",1,.25819889,1,0,1,0,0,0,0
0,.73029674,"MS2K-QMS","M5Z7-34N",1,0,1871,"apr",.77459667,.65465367,1,0,0,0,0,0,1
0,.73029674,"MSVL-VDW","M5HT-VV7",1,0,1872,"aug",1,.50709255,1,0,0,0,0,0,1
0,.73029674,"MSG3-DXT","MP1B-TG7",1,0,1872,"apr",1,.25819889,1,0,0,0,0,0,1
0,.73029674,"MSP3-83T","M598-79D",1,0,1845,"nov",1,.25819889,1,0,1,0,0,0,0
0,.73029674,"MSVV-M64","MP1F-BKJ",1,0,1875,"apr",.84515425,.33333333,1,0,0,1,0,0,0
0,.73029674,"MSKY-D3R","M57F-PY7",1,0,1872,"may",1,.25819889,1,0,1,0,1,1,0
0,.73029674,"MS2K-LZT","M5WC-D83",1,0,1848,"oct",.77459667,.28867513,1,0,0,1,1,1,1
0,.73029674,"MSK6-PRC","M5WD-QT5",1,0,1863,"aug",1,.40824829,1,0,0,0,1,1,1
0,.73029674,"MSKZ-Z7J","M59H-MZ5",1,0,1878,"may",1,.25819889,1,0,0,0,0,0,0
0,.73029674,"MSKY-48J","M5ZL-T86",1,0,1880,"apr",.84515425,.33333333,1,0,0,1,0,0,0
0,.73029674,"MSGF-NC5","M5S5-PZF",1,0,1840,"mar",.77459667,.6,1,0,0,1,1,0,0
0,.73029674,"MSPW-7JX","M5ZK-8DY",1,0,1893,"may",.81649658,.5,1,0,0,1,1,1,1
0,.73029674,"MS2K-PNG","M59H-MZ5",1,0,1878,"aug",1,.25819889,1,0,0,0,1,1,0
0,.73029674,"MSG6-JTP","M54Y-VDM",1,0,1866,"aug",1,.40824829,1,0,0,1,0,0,1
0,.73029674,"MS28-Z7T","M59H-MZ5",1,0,1878,"nov",1,.25819889,1,0,0,0,0,0,0
0,.73029674,"MSG1-5VY","M59C-JCG",1,0,1868,"feb",.81649658,.35355339,1,0,0,0,1,1,1
0,.73029674,"MSL5-F21","M5SY-FYG",1,0,1873,"sep",1,.40824829,1,0,0,0,0,0,0
0,.73029674,"MSK1-26H","M5Z7-34N",1,0,1871,"sep",.77459667,.65465367,1,0,0,0,0,0,1
0,.73029674,"MSKV-N9C","M5SY-FYG",1,0,1873,"jul",1,.40824829,1,0,0,0,1,1,0
0,.73029674,"MS2S-G7W","M53K-WPG",1,0,1880,"may",.77459667,.6,1,0,0,1,0,1,1
0,.73029674,"MS23-N5N","M5SG-QC6",1,0,1896,"dec",.77459667,.6,1,0,0,0,1,0,1
0,.73029674,"MSN4-93R","M59H-MZ5",1,0,1878,"feb",1,.25819889,1,0,0,0,0,0,0
0,.73029674,"MS2K-QBG","M543-MLQ",1,0,1861,"jul",1,.25819889,1,0,1,0,0,0,1
0,.73029674,"MSLZ-V4T","M57F-PY7",1,0,1872,"jan",1,.25819889,1,0,1,0,0,0,0
0,.73029674,"MSJJ-8PS","M59H-MZ5",1,0,1878,"aug",1,.25819889,1,0,0,0,1,1,0
0,.7284928,"MSP9-PTZ","M57K-LBN",1,0,1838,"sep",.84515425,.40824829,1,0,0,1,0,0,0
0,.72802521,"MS6L-VGQ","M5C3-6HV",1,0,1843,"oct",.90909091,.20412415,1,0,1,1,1,0,0
0,.72760688,"MSVD-5R1","X39F-QJT",1,0,1863,"jul",1,.3086067,1,0,0,0,1,1,0
0,.72760688,"MSVX-JNS","M5W3-P82",1,0,1824,"dec",1,.3086067,1,0,1,1,1,1,1
0,.72760688,"MSG9-CNX","M5Q1-L5S",1,0,1858,"mar",.89442719,.2236068,1,0,1,1,0,0,0
0,.72760688,"MSLM-Z3C","M5HK-V5W",1,0,1887,"dec",1,.3086067,1,0,0,0,0,0,1
0,.72760688,"MSGR-QNG","MRQC-5K9",1,0,1869,"nov",1,.47140452,1,0,1,0,1,1,0
0,.72760688,"MS2C-241","M5SL-2JY",1,0,1880,"apr",.90453403,.23570226,1,0,0,1,0,0,0
0,.72760688,"MS2K-6LF","M54P-1Q4",1,0,1859,"sep",.8660254,.53452248,1,0,0,0,0,0,0
0,.72727273,"MSL4-DG5","M5SP-XJB",1,0,1848,"jun",.83333333,.33333333,1,0,1,1,0,0,0
0,.72727273,"MSPC-S3G","M53X-JKY",1,0,1900,"dec",1,.4,1,0,1,0,0,0,1
0,.72727273,"MSGG-Z8G","M59S-2G2",1,0,1888,"nov",1,.4,1,0,0,0,1,0,1
0,.72727273,"MSGB-3DK","M5CH-CHN",1,0,1896,"jul",.81649658,.51639778,1,0,0,1,1,1,1
0,.72727273,"MSKQ-YRK","M59S-2G2",1,0,1888,"nov",1,.4,1,0,0,0,0,0,1
0,.72727273,"MSN6-FJ8","M54Q-6JX",1,0,1854,"aug",1,.5,1,0,0,1,0,0,1
0,.72727273,"MSLS-54S","M5M8-N1V",1,0,1884,"may",1,.25,1,0,0,0,0,0,1
0,.72727273,"MSKY-D8P","M5ZX-BVL",1,0,1863,"mar",1,.5,1,0,0,1,0,0,0
0,.72727273,"MS22-56X","M5CH-CHN",1,0,1896,"nov",.81649658,.33333333,1,0,1,1,0,0,1
0,.72727273,"MS2Y-BX9","M5ZX-BVL",1,0,1863,"aug",.77459667,.61237244,1,0,0,1,1,1,1
0,.72727273,"MSGL-YT2","MP1T-N1K",1,0,1843,"may",1,.4,1,0,1,0,1,1,0
0,.72727273,"MSKX-5CC","M5ZT-91N",1,0,1862,"jun",1,.4,1,0,0,0,0,0,1
0,.72727273,"MSG4-ZS3","M54B-CQ8",1,0,1876,"feb",1,.5,1,0,0,1,0,0,0
0,.72727273,"MSGW-MF8","M5W5-NLM",1,0,1861,"jun",1,.25,1,0,0,0,0,0,0
0,.72727273,"MSV2-MBQ","M5ZT-91N",1,0,1862,"jun",1,.4,1,0,0,0,0,0,1
0,.72727273,"MSLP-3Y6","M54B-CQX",1,0,1886,"nov",1,.5,1,0,0,1,0,0,1
0,.72727273,"MSGQ-LGQ","M54B-CQ8",1,0,1876,"nov",1,.5,1,0,0,1,0,0,0
0,.72727273,"MSVX-KJ8","M5ZG-1L8",1,0,1866,"dec",1,.25,1,0,0,0,0,0,0
0,.72727273,"MSLH-52J","M5ZX-BVL",1,0,1863,"apr",.77459667,.61237244,1,0,0,1,0,0,1
0,.72727273,"MSGR-T7F","M59S-2G2",1,0,1888,"mar",1,.4,1,0,0,0,1,0,1
0,.72727273,"MSLQ-WKB","M57K-7NT",1,0,1861,"aug",.81649658,.51639778,1,0,0,1,0,1,0
0,.72727273,"MSGK-CW4","M54B-CQ8",1,0,1876,"jan",1,.5,1,0,1,1,1,1,0
0,.72727273,"MSL3-M3P","M59S-2G2",1,0,1888,"apr",1,.4,1,0,0,0,1,0,1
0,.72727273,"MS2X-4YP","M5ZP-D3N",1,0,1857,"dec",1,.4,1,0,0,0,1,1,0
0,.72727273,"MSPQ-GT8","M549-4YP",1,0,1831,"mar",1,.4,1,0,0,1,1,1,0
0,.72727273,"MSLH-G1Y","MP1F-T52",1,0,1869,"oct",.81649658,.51639778,1,0,0,1,1,0,0
0,.72672209,"MSLW-VC7","M5HK-V5W",1,0,1887,"feb",1,.28867513,1,0,0,0,1,1,1
0,.72672209,"MSKB-K6Q","M5HY-L63",1,0,1889,"mar",1,.16666667,1,0,0,0,0,0,1
0,.72672209,"MSPW-Y5S","M5MX-12C",1,0,1858,"jun",.89442719,.33333333,1,0,0,1,1,1,1
0,.72627304,"MSX4-5H1","M5W1-FY7",1,0,1879,"jun",1,.19245009,1,0,0,1,0,0,1
0,.72547625,"MSJ7-446","M5S6-CPG",1,0,1887,"apr",.84515425,.23570226,1,0,0,0,0,0,0
0,.72547625,"MSLS-3HM","M5S6-CPG",1,0,1887,"jun",.84515425,.23570226,1,0,0,0,0,0,0
0,.72524067,"MSLZ-S9M","M599-QYL",1,0,1827,"jul",.8660254,.28867513,1,0,0,0,0,0,1
0,.72524067,"MSGY-YYF","M59Q-KQ1",1,0,1866,"aug",.8660254,.28867513,1,0,0,0,0,0,0
0,.72524067,"MSL1-7WP","M5HP-BQ6",1,0,1889,"sep",.84515425,.4472136,1,0,0,0,0,0,1
0,.72524067,"MS2L-QRQ","M5SD-Y62",1,0,1872,"jan",1,.37796447,1,0,0,1,0,0,0
0,.72524067,"MSGG-PQM","M586-9C2",1,0,1878,"jun",1,.2236068,1,0,0,0,1,1,0
0,.72524067,"MS2Q-NSJ","M5HP-BQ6",1,0,1889,"sep",.84515425,.4472136,1,0,0,0,0,0,1
0,.72524067,"MSG4-LF6","M535-CCL",1,0,1886,"aug",.83333333,.70710678,1,0,0,1,1,1,1
0,.72524067,"MSLJ-Z72","MP12-72Z",1,0,1855,"jun",1,.37796447,1,0,1,0,0,0,0
0,.72524067,"MS26-DVL","M5WM-R3H",1,0,1839,"jun",1,.2236068,1,0,1,1,0,0,1
0,.72524067,"MS26-1RV","M599-QYL",1,0,1827,"oct",.8660254,.28867513,1,0,0,0,0,0,1
0,.72524067,"MSKC-X6M","MP1Z-L8Y",1,0,1855,"dec",1,.37796447,1,0,1,0,0,0,0
0,.72524067,"MSKV-86S","M59Q-KQ1",1,0,1866,"mar",.8660254,.28867513,1,0,0,0,0,0,1
0,.72524067,"MSLR-X1G","M586-9C2",1,0,1878,"sep",1,.2236068,1,0,0,0,1,1,0
0,.72524067,"MS2Q-SRH","M59Q-KQ1",1,0,1866,"sep",.8660254,.28867513,1,0,0,0,0,0,0
0,.72524067,"MSKH-TZY","M5C6-RNS",1,0,1860,"dec",1,.37796447,1,0,0,1,0,0,0
0,.72524067,"MSV6-NBY","M59Q-KQ1",1,0,1866,"aug",.8660254,.28867513,1,0,0,0,0,0,0
0,.72524067,"MSLV-LHL","M5WM-R3H",1,0,1839,"may",1,.2236068,1,0,0,1,0,0,0
0,.72524067,"MSVK-91W","M57J-1F3",1,0,1862,"feb",.89442719,.50709255,1,0,0,1,0,0,0
0,.72524067,"MSKZ-PT4","M5WM-R3H",1,0,1839,"nov",1,.2236068,1,0,0,1,0,0,0
0,.72524067,"MSL8-65S","M5ZG-1L8",1,0,1866,"nov",.84515425,.28867513,1,0,0,0,1,1,1
0,.72524067,"MSLC-7XL","M5WX-NBK",1,0,1847,"nov",.84515425,.4472136,1,0,0,1,0,0,0
0,.72524067,"MS2P-574","M59Q-KQ1",1,0,1866,"feb",.8660254,.28867513,1,0,0,0,0,0,1
0,.72524067,"MSG7-6XY","M5WM-R3H",1,0,1839,"jan",1,.2236068,1,0,1,1,0,0,1
0,.72524067,"MSLN-CS6","M59Q-KQ1",1,0,1866,"dec",.8660254,.28867513,1,0,0,0,0,0,0
0,.72524067,"MSLF-BMP","MP11-WT9",1,0,1869,"may",.81649658,.47140452,1,0,0,0,0,0,1
0,.72524067,"MSVF-H9J","M59Q-KQ1",1,0,1866,"may",.8660254,.28867513,1,0,0,0,0,0,1
0,.72524067,"MSKK-R9F","M5WM-R3H",1,0,1839,"nov",1,.2236068,1,0,0,1,0,0,0
0,.72524067,"MSG4-YP2","M599-QYL",1,0,1827,"nov",.8660254,.28867513,1,0,0,0,0,0,1
0,.72524067,"MSG1-95C","M5WM-R3H",1,0,1839,"jan",1,.2236068,1,0,0,1,0,0,0
0,.72524067,"MS2D-HCC","M5CH-CHN",1,0,1896,"jan",1,.23570226,1,0,1,1,1,0,1
0,.72524067,"MSKK-2SF","M5CX-CB4",1,0,1845,"nov",.8660254,.28867513,1,0,0,1,0,0,0
0,.72524067,"MSGC-9N7","M5S2-H87",1,0,1860,"aug",.84515425,.4472136,1,0,0,0,0,0,0
0,.72524067,"MSLW-VHL","M5CH-K1J",1,0,1835,"mar",1,.23570226,1,0,0,0,1,1,0
0,.72524067,"MS2K-GYF","M5WB-R3H",1,0,1861,"aug",.8,.75592895,1,1,0,1,0,0,0
0,.72524067,"MSKR-J7C","M5S2-H87",1,0,1860,"dec",.84515425,.4472136,1,0,0,0,0,0,0
0,.72524067,"MSLZ-ST5","M5HB-DZG",1,0,1858,"sep",1,.2236068,1,0,1,0,1,1,0
0,.72524067,"MSPW-J2D","M59F-QC7",1,0,1872,"mar",1,.2236068,1,0,0,1,1,1,0
0,.72524067,"MSL2-G3Y","M5ZX-BVL",1,0,1863,"oct",1,.46291005,1,0,0,1,1,0,0
0,.72374686,"MSN4-LFV","M5C3-6HV",1,0,1843,"jun",.52223297,1,1,0,0,1,0,0,1
0,.72333935,"MSPM-42Q","M547-Y23",1,0,1870,"feb",.8660254,.55555556,1,0,0,0,1,1,1
0,.72333935,"MS24-NRF","M54B-294",1,0,1885,"jun",1,.16903085,1,0,0,1,0,0,1
0,.72333935,"MSLB-BVJ","MP1L-XHL",1,0,1828,"jul",1,.16903085,1,0,1,1,1,1,1
0,.72222222,"MS2J-B2W","M5H1-Y3C",1,0,1890,"may",.89442719,.33333333,1,0,0,1,0,0,1
0,.72222222,"MS2S-JCP","M5CR-QBM",1,0,1891,"oct",.8819171,.3380617,1,0,0,1,1,1,0
0,.72222222,"MSGZ-C7T","M5CR-QBM",1,0,1891,"apr",.88888889,.4,1,0,0,1,1,1,0
0,.72168784,"MSKP-2H6","M5QS-B58",1,0,1865,"jan",1,.35355339,1,0,0,1,1,1,0
0,.72168784,"MSLR-GLV","M54P-1Q4",1,0,1859,"may",1,.35355339,1,0,1,0,0,0,0
0,.72168784,"MSG8-G4P","M532-KJS",1,0,1860,"may",.84515425,.50709255,1,0,0,0,1,1,1
0,.72168784,"MSK9-GJ7","M5QS-SN5",1,0,1841,"jan",.8660254,.40824829,1,0,1,0,0,0,0
0,.72168784,"MSLV-Y1D","M5HK-V5W",1,0,1887,"jul",1,.20412415,1,0,0,0,0,1,1
0,.72168784,"MSPM-ZVH","M532-KJS",1,0,1860,"aug",.84515425,.50709255,1,0,0,0,1,1,1
0,.72168784,"MSG3-R3Y","M5HK-V5W",1,0,1887,"mar",1,.20412415,1,0,0,0,1,1,1
0,.72168784,"MSK7-X7Z","M57F-PY7",1,0,1872,"jan",.84515425,.50709255,1,0,1,0,1,0,0
0,.72168784,"MSKF-X4B","M59W-RFT",1,0,1846,"oct",.8660254,.40824829,1,0,1,0,0,0,0
0,.72168784,"MSKL-MY8","M59W-RFT",1,0,1846,"nov",.8660254,.40824829,1,0,1,0,0,0,0
0,.72168784,"MS2R-K4F","M582-V59",1,0,1900,"may",.79772404,.33333333,1,0,1,1,0,0,1
0,.72168784,"MSK7-QZL","M5HK-V5W",1,0,1887,"jan",1,.20412415,1,0,0,0,0,0,1
0,.72168784,"MS2S-DMQ","M59W-RFT",1,0,1846,"jan",.8660254,.40824829,1,0,1,0,0,0,0
0,.72057669,"MSG9-FT3","M57V-Y8R",1,0,1862,"may",.77459667,.4472136,1,0,0,1,1,1,0
0,.72057669,"MSGD-C7G","M57V-Y8R",1,0,1862,"apr",.8,.57735027,1,0,0,1,1,0,0
0,.72057669,"MSKH-FTV","M5WP-L82",1,0,1854,"aug",1,.36514837,1,0,0,0,1,1,0
0,.72057669,"MSVX-NXQ","M57V-Y8R",1,0,1862,"aug",.77459667,.4472136,1,0,0,1,0,0,0
0,.72057669,"MSK2-Z46","MRQQ-CBJ",1,0,1892,"feb",.84515425,.4472136,1,0,0,1,0,0,1
0,.72057669,"MSLJ-VPC","M57X-CZP",1,0,1875,"sep",1,.2236068,1,0,0,0,0,0,1
0,.72057669,"MSKY-HPJ","M5Z1-P51",1,0,1862,"jul",.81649658,.4472136,1,0,0,0,0,0,0
0,.72057669,"MSPQ-GCD","MRQ8-QRJ",1,0,1869,"jun",1,.36514837,1,0,0,0,0,0,0
0,.72057669,"MSLW-VHZ","M59H-MZ5",1,0,1878,"apr",1,.36514837,1,0,1,0,1,0,0
0,.72057669,"MSP7-XN5","M57V-Y8R",1,0,1862,"oct",.77459667,.4472136,1,0,0,1,0,0,0
0,.72057669,"MSPQ-KQX","M571-LQ5",1,0,1869,"sep",.84515425,.4472136,1,0,0,0,1,1,0
0,.72057669,"MSVL-FL3","M5W3-GZD",1,0,1842,"may",1,.2236068,1,0,1,0,0,0,0
0,.72057669,"MS2X-NPL","MP14-SF9",1,0,1868,"",1,.2236068,1,0,1,0,0,0,0
0,.72057669,"MSGS-K2J","M5ZL-JHB",1,0,1896,"aug",1,.36514837,1,0,0,1,1,1,1
0,.72057669,"MSKM-1CG","M5M1-P4M",1,0,1865,"jan",1,.36514837,1,0,0,0,1,1,1
0,.72057669,"MS27-HKS","M57V-Y8R",1,0,1862,"aug",.77459667,.4472136,1,0,0,1,0,0,0
0,.72057669,"MSLV-NHC","M5WC-6SC",1,0,1828,"jan",1,.36514837,1,0,1,0,1,1,0
0,.72057669,"MSLK-L7J","M5HP-BQH",1,0,1875,"jan",.8,.67082039,1,0,0,1,0,0,0
0,.72057669,"MSVT-4FS","M57X-CZP",1,0,1875,"oct",1,.2236068,1,0,0,0,0,1,1
0,.72057669,"MSLD-YZQ","M5QJ-Z3L",1,0,1830,"nov",1,.36514837,1,0,0,1,1,1,0
0,.72057669,"MSGY-CBT","M5Z8-J8Y",1,0,1868,"apr",1,.23570226,1,0,1,1,1,1,0
0,.72057669,"MS2T-C77","M5CH-RV5",1,0,1822,"feb",.4472136,1,1,0,0,1,0,0,0
0,.72057669,"MSL6-SJ5","M5WB-ZNF",1,0,1864,"feb",.8660254,.28867513,1,0,1,0,1,1,0
0,.72057669,"MS25-4JV","M5Z8-J8Y",1,0,1868,"aug",1,.23570226,1,0,0,1,1,1,0
0,.72057669,"MS2T-Y6F","M5ZN-7R8",1,0,1857,"dec",.8660254,.28867513,1,1,1,0,1,1,0
0,.72057669,"MSVP-T51","M5MV-XRC",1,0,1885,"mar",1,.2236068,1,0,0,1,0,0,1
0,.72057669,"MSG2-PNV","M57Q-8TZ",1,0,1874,"mar",.6172134,1,1,0,0,1,1,1,1
0,.72057669,"MSVF-RN3","M57V-Y8R",1,0,1862,"may",1,.2236068,1,0,0,1,0,0,0
0,.72057669,"MSP3-TH4","MP1B-CLP",1,0,1847,"sep",1,.36514837,1,0,0,0,0,1,0
0,.72057669,"MSP4-HHZ","M5H1-LTV",1,0,1857,"nov",.81649658,.56694671,1,0,1,0,0,0,0
0,.72057669,"MSLT-MB9","M5WB-ZNF",1,0,1864,"aug",.8660254,.28867513,1,0,1,0,0,0,0
0,.72057669,"MSV5-ZCN","M57J-8FT",1,0,1895,"jul",1,.23570226,1,0,0,0,0,0,1
0,.72057669,"MSL3-CXG","MP12-44R",1,0,1845,"dec",1,.2236068,1,0,1,0,1,1,0
0,.72057669,"MSLW-SPH","M58P-KR1",1,0,1879,"dec",1,.36514837,1,0,0,0,0,1,1
0,.72057669,"MS6W-F2M","M5CK-VL1",1,0,1871,"sep",.83333333,.67082039,1,0,0,0,0,0,0
0,.72057669,"MSPS-R2P","M57V-Y8R",1,0,1862,"may",.77459667,.4472136,1,0,0,1,0,0,0
0,.72057669,"MSGD-P5Q","M5S2-FSY",1,0,1886,"dec",.46291005,1,1,0,0,1,1,0,1
0,.7190925,"MSPH-99G","M5ZL-V6X",1,0,1877,"mar",.8660254,.47434165,1,0,0,0,0,1,0
0,.7190925,"MSPQ-V5C","M5CR-QBM",1,0,1891,"jun",.8819171,.2236068,1,0,0,1,0,0,0
0,.7190925,"MS2R-3M8","M5SG-QDX",1,0,1843,"mar",.89442719,.23570226,1,0,0,1,0,0,0
0,.7190925,"MSFM-Y7Q","M594-467",1,0,1845,"dec",1,.31622777,1,0,1,0,1,1,0
0,.7190925,"MSVT-FNW","M5ZL-V6X",1,0,1877,"aug",.8660254,.47434165,1,0,0,0,0,0,0
0,.7190925,"MSP8-MJN","M5W1-FY7",1,0,1879,"nov",.89442719,.23570226,1,0,0,1,0,0,1
0,.7190925,"MSGF-7GC","M5ZF-HLV",1,0,1857,"may",.8819171,.2236068,1,0,0,1,0,0,0
0,.7190925,"MSK2-DPL","M5CR-QBM",1,0,1891,"apr",.8819171,.2236068,1,0,0,1,1,1,0
0,.7190925,"MSV5-YZV","M5ZL-V6X",1,0,1877,"jan",.8660254,.47434165,1,0,0,0,0,0,0
0,.7190925,"MSGV-2CD","M5QJ-Z3L",1,0,1830,"sep",.36514837,1,1,0,1,1,1,1,1
0,.7190925,"MSG8-BN4","M5WB-ZNF",1,0,1864,"aug",.875,.47140452,1,0,1,0,1,1,0
0,.71754731,"MSG8-ZTZ","M54L-VHP",1,0,1849,"jan",.90453403,.1767767,1,0,0,1,0,0,0
0,.71713717,"MSGZ-WVK","M59T-W4S",1,0,1835,"jan",.77459667,.40824829,1,0,0,1,0,0,0
0,.71713717,"MSL1-PGN","M5Z7-34N",1,0,1871,"dec",.77459667,.40824829,1,0,0,0,0,0,1
0,.71713717,"MSLT-WC9","M59Q-KQ1",1,0,1866,"apr",1,.1767767,1,0,0,0,0,0,0
0,.71611487,"MSP7-NHR","M5HL-QL9",1,0,1879,"oct",.875,.33333333,1,0,0,0,1,1,1
0,.71611487,"MSP3-N75","M5HB-2P2",1,0,1893,"jan",1,.4330127,1,0,0,1,1,1,1
0,.71611487,"MSLH-9NZ","M53H-6L7",1,0,1871,"jul",.8660254,.4,1,0,1,0,0,0,0
0,.71611487,"MSF4-8TB","M5C7-VWS",1,0,1872,"jul",.84515425,.5,1,0,0,0,0,0,1
0,.71611487,"MSX9-ZS5","MP12-44R",1,0,1845,"jul",.8660254,.25819889,1,0,0,0,1,1,0
0,.71611487,"MSLW-4WM","M594-467",1,0,1845,"mar",1,.2,1,0,1,0,1,1,0
0,.71611487,"MS2N-JTD","M5WL-TRH",1,0,1865,"nov",.83333333,.6761234,1,0,0,1,1,1,0
0,.71611487,"MS2L-GRL","M58P-TBV",1,0,1872,"feb",.84515425,.5,1,0,0,0,0,0,1
0,.71611487,"MSLV-VPB","M5W3-GZD",1,0,1842,"sep",.8660254,.4,1,0,1,0,1,1,0
0,.71611487,"MSLJ-2L3","MP12-PHB",1,0,1866,"oct",.8660254,.25819889,1,0,1,0,0,0,0
0,.71611487,"MS2D-ZFD","M584-XWF",1,0,1885,"sep",.77459667,.5,1,0,1,0,0,0,1
0,.71611487,"MSV2-1FS","M53R-TV2",1,0,1850,"may",.75,.51639778,1,0,0,1,0,0,0
0,.71611487,"MSV5-JB1","M543-XGH",1,0,1872,"may",.875,.51639778,1,0,0,0,0,0,0
0,.71611487,"MSGQ-3FG","M5CK-56X",1,0,1887,"aug",1,.50395263,1,0,0,0,1,1,1
0,.71611487,"MSKV-RPF","M5WL-TRH",1,0,1865,"feb",.83333333,.6761234,1,0,0,1,0,0,0
0,.71611487,"MS23-WZK","M5SK-X6K",1,0,1878,"sep",.8660254,.4,1,0,0,0,1,1,1
0,.71611487,"MSFH-PXK","M5H4-5V5",1,0,1882,"feb",.77459667,.5,1,0,0,1,1,0,1
0,.71611487,"MS2W-FLV","M53H-6L7",1,0,1871,"mar",.8660254,.4,1,0,0,0,0,0,1
0,.71611487,"MS64-Y73","M59L-64M",1,0,1840,"jan",.8660254,.4,1,0,1,1,0,0,1
0,.71611487,"MSKR-QJG","M5M9-4J9",1,0,1850,"mar",1,.4330127,1,0,0,1,1,1,0
0,.71611487,"MSGQ-W97","M549-D2Y",1,0,1878,"apr",.81649658,.57142857,1,0,0,0,1,0,0
0,.71611487,"MSLT-DMH","M59D-FPN",1,0,1858,"mar",.80178373,.4472136,1,0,0,1,0,0,0
0,.71611487,"MSVV-CTL","M543-XGH",1,0,1872,"jul",.8660254,.25819889,1,0,0,0,0,0,0
0,.71611487,"MS2K-H3Z","M59M-CDT",1,0,1895,"dec",.75,.51639778,1,0,1,1,1,1,1
0,.71611487,"MS24-ZQV","M5Z8-J8Y",1,0,1868,"feb",1,.33333333,1,0,0,1,0,0,0
0,.71611487,"MSLH-78N","M57K-NQN",1,0,1863,"apr",1,.20412415,1,0,1,0,0,0,0
0,.71611487,"MSPC-ZZQ","M53H-6L7",1,0,1871,"oct",.8660254,.4,1,0,0,0,0,0,1
0,.71611487,"MSKV-S8X","M5MV-XRZ",1,0,1880,"jan",1,.2,1,0,0,1,1,1,0
0,.71611487,"MS2Z-5Q7","M59M-CD5",1,0,1890,"dec",.8660254,.25819889,1,0,1,0,0,1,1
0,.71611487,"MSG8-PXL","M59W-1JH",1,0,1870,"nov",.8660254,.4,1,0,0,0,0,0,0
0,.71611487,"MS2Y-7RC","M5ZG-1LX",1,0,1898,"mar",1,.20412415,1,1,1,1,0,1,1
0,.71611487,"MSK6-DS1","M5HL-QL9",1,0,1879,"jul",.8660254,.25819889,1,0,0,0,0,0,1
0,.71611487,"MSGP-GYL","M5SK-X6K",1,0,1878,"may",.8660254,.4,1,0,0,0,1,1,1
0,.71611487,"MSLV-Y1H","M543-8Q8",1,0,1884,"oct",.8660254,.43643578,1,0,0,1,0,0,1
0,.71611487,"MSK8-396","M5HP-BQC",1,0,1880,"may",.8660254,.4,1,0,0,0,0,0,1
0,.71611487,"MSFQ-49Z","MP12-44R",1,0,1845,"jun",.8660254,.4,1,0,1,0,0,0,1
0,.71611487,"MSL1-M4X","M543-XGH",1,0,1872,"dec",.8660254,.4,1,0,0,0,1,0,0
0,.71611487,"MSG1-MPH","MP12-44R",1,0,1845,"aug",1,.2,1,0,1,0,0,0,0
0,.71611487,"MS2Y-LYT","MRQ8-QRJ",1,0,1869,"dec",1,.4330127,1,0,0,0,0,0,0
0,.71611487,"MSLP-KYX","M53H-6L7",1,0,1871,"aug",.875,.51639778,1,0,0,0,0,0,1
0,.71611487,"MS2M-V5N","M584-XWF",1,0,1885,"apr",.77459667,.5,1,0,0,0,0,0,1
0,.71611487,"MSKC-RY2","M5SK-X6K",1,0,1878,"jun",.8660254,.4,1,0,0,0,1,1,1
0,.71611487,"MSG1-GF2","MRQQ-CBV",1,0,1895,"feb",.84515425,.53033009,1,0,0,0,0,0,1
0,.71443451,"MSKC-TY7","M57J-812",1,0,1897,"mar",.77459667,.51639778,1,0,0,0,1,1,1
0,.71443451,"MSLV-98X","MP18-S84",1,0,1855,"nov",.77459667,.51639778,1,0,0,1,0,0,0
0,.71443451,"MSLM-CV1","M5HP-BQH",1,0,1875,"mar",.77459667,.51639778,1,0,0,1,1,1,1
0,.71443451,"MSV6-QR9","M5ZN-LBZ",1,0,1870,"may",.77459667,.51639778,1,0,1,0,0,1,0
0,.71443451,"MS2L-M7Y","M544-49P",1,0,1892,"aug",.81649658,.35355339,1,0,1,1,0,0,1
0,.71443451,"MSPW-Y8W","M5ZN-LBZ",1,0,1870,"",.77459667,.51639778,1,0,0,0,0,0,1
0,.71443451,"MS2Q-JG5","M5SJ-HGR",1,0,1878,"jan",1,.28867513,1,0,0,1,0,0,0
0,.71443451,"MS2C-NXX","M57L-BS7",1,0,1861,"may",.81649658,.35355339,1,0,0,0,0,0,0
0,.71428571,"MSGX-GTQ","M586-9C2",1,0,1878,"mar",.84515425,.4,1,0,0,0,1,1,0
0,.71428571,"MSPS-51Y","M5HP-BQX",1,0,1892,"jul",1,.2,1,0,0,1,0,0,1
0,.71428571,"MSK4-149","M59Q-KQ1",1,0,1866,"nov",.8660254,.40824829,1,0,0,0,0,0,0
0,.71428571,"MSNT-NDJ","M59Q-KQ1",1,0,1866,"jul",.875,.5,1,0,0,0,0,0,1
0,.71428571,"MS2R-H4W","M54Q-3D6",1,0,1870,"sep",1,.33333333,1,0,0,1,0,0,0
0,.71428571,"MSJJ-3XJ","M5MW-2YK",1,0,1834,"apr",1,.33333333,1,0,0,0,1,1,0
0,.71428571,"MSL5-T5M","M5H1-LTK",1,0,1844,"may",.8660254,.25,1,0,0,1,0,0,0
